NSR:Quay:23570;502074002
NSR:StopPlace:13680;5020740
NSR:Quay:23571;501013302
NSR:Quay:23572;501013301
NSR:StopPlace:13681;5010133
NSR:Quay:23573;528050502
NSR:Quay:23574;528050501
NSR:StopPlace:13682;5280505
NSR:Quay:23575;502074101
NSR:Quay:23576;502074102
NSR:StopPlace:13683;5020741
NSR:Quay:23577;501013401
NSR:Quay:23578;501013402
NSR:StopPlace:13684;5010134
NSR:Quay:23580;502074201
NSR:Quay:23579;502074202
NSR:StopPlace:13685;5020742
NSR:Quay:23581;528050601
NSR:Quay:23582;528050602
NSR:StopPlace:13686;5280506
NSR:Quay:23585;501013502
NSR:Quay:23583;501013501
NSR:StopPlace:13687;5010135
NSR:Quay:23584;502074302
NSR:Quay:23586;502074301
NSR:StopPlace:13688;5020743
NSR:Quay:23590;501013602
NSR:Quay:23587;501013601
NSR:StopPlace:13689;5010136
NSR:Quay:2280;124296101
NSR:StopPlace:1369;1242961
NSR:Quay:23588;502074401
NSR:Quay:23589;502074402
NSR:StopPlace:13690;5020744
NSR:Quay:23591;502074502
NSR:Quay:23592;502074501
NSR:StopPlace:13691;5020745
NSR:Quay:23593;528050702
NSR:Quay:23595;528050701
NSR:StopPlace:13692;5280507
NSR:Quay:23594;501013702
NSR:Quay:23596;501013701
NSR:StopPlace:13693;5010137
NSR:Quay:23597;502074602
NSR:Quay:23598;502074601
NSR:StopPlace:13694;5020746
NSR:Quay:23599;501013801
NSR:Quay:23600;501013802
NSR:StopPlace:13695;5010138
NSR:Quay:23602;502074702
NSR:Quay:23601;502074701
NSR:StopPlace:13696;5020747
NSR:Quay:23603;501013902
NSR:Quay:23604;501013901
NSR:StopPlace:13697;5010139
NSR:Quay:23605;528050801
NSR:Quay:23607;528050803
NSR:Quay:23606;528050802
NSR:StopPlace:13698;5280508
NSR:Quay:23608;502074802
NSR:Quay:23609;502074801
NSR:StopPlace:13699;5020748
NSR:Quay:2281;105423002
NSR:Quay:2282;105423001
NSR:StopPlace:1370;1054230
NSR:Quay:23610;501014002
NSR:Quay:23611;501014001
NSR:StopPlace:13700;5010140
NSR:Quay:23612;502075001
NSR:Quay:23613;502075002
NSR:StopPlace:13701;5020750
NSR:Quay:23615;501014101
NSR:Quay:23614;501014102
NSR:StopPlace:13702;5010141
NSR:Quay:23616;502075102
NSR:Quay:23617;502075101
NSR:StopPlace:13703;5020751
NSR:Quay:23619;528050901
NSR:Quay:23618;528050902
NSR:StopPlace:13704;5280509
NSR:Quay:23620;501020101
NSR:StopPlace:13705;5010201
NSR:Quay:23621;501020201
NSR:Quay:23622;501020202
NSR:StopPlace:13706;5010202
NSR:Quay:23623;502075202
NSR:Quay:23624;502075201
NSR:StopPlace:13707;5020752
NSR:Quay:23625;502075301
NSR:Quay:23626;502075302
NSR:StopPlace:13708;5020753
NSR:Quay:23627;501020301
NSR:Quay:23628;501020302
NSR:StopPlace:13709;5010203
NSR:Quay:2283;136109002
NSR:Quay:2284;136109001
NSR:StopPlace:1371;1361090
NSR:Quay:23630;528051002
NSR:Quay:23629;528051001
NSR:StopPlace:13710;5280510
NSR:Quay:23631;502075402
NSR:Quay:23632;502075401
NSR:StopPlace:13711;5020754
NSR:Quay:23633;501020401
NSR:Quay:23634;501020402
NSR:StopPlace:13712;5010204
NSR:Quay:23635;502075501
NSR:Quay:23636;502075502
NSR:StopPlace:13713;5020755
NSR:Quay:23637;501020502
NSR:Quay:23638;501020501
NSR:StopPlace:13714;5010205
NSR:Quay:23639;502075601
NSR:StopPlace:13715;5020756
NSR:Quay:23641;528051101
NSR:Quay:23640;528051102
NSR:StopPlace:13716;5280511
NSR:Quay:23642;501020601
NSR:Quay:23644;501020603
NSR:Quay:23643;501020602
NSR:StopPlace:13717;5010206
NSR:Quay:23645;502075701
NSR:Quay:23646;502075702
NSR:StopPlace:13718;5020757
NSR:Quay:23647;502075801
NSR:Quay:23648;502075802
NSR:StopPlace:13719;5020758
NSR:Quay:2285;124296201
NSR:StopPlace:1372;1242962
NSR:Quay:23650;501020701
NSR:Quay:23649;501020702
NSR:StopPlace:13720;5010207
NSR:Quay:23651;502075902
NSR:Quay:23652;502075901
NSR:StopPlace:13721;5020759
NSR:Quay:23653;501020802
NSR:Quay:23654;501020801
NSR:StopPlace:13722;5010208
NSR:Quay:23655;528051202
NSR:Quay:23656;528051201
NSR:Quay:23657;528051203
NSR:StopPlace:13723;5280512
NSR:Quay:23659;502076001
NSR:Quay:23658;502076002
NSR:StopPlace:13724;5020760
NSR:Quay:23660;501020902
NSR:Quay:23661;501020901
NSR:StopPlace:13725;5010209
NSR:Quay:23664;502076101
NSR:Quay:23663;502076102
NSR:Quay:23662;502076103
NSR:StopPlace:13726;5020761
NSR:Quay:23665;501021001
NSR:Quay:23666;501021002
NSR:StopPlace:13727;5010210
NSR:Quay:23667;528051302
NSR:Quay:23668;528051301
NSR:Quay:23669;528051303
NSR:StopPlace:13728;5280513
NSR:Quay:23670;501021101
NSR:Quay:23671;501021102
NSR:StopPlace:13729;5010211
NSR:Quay:2286;136109501
NSR:Quay:2288;136109502
NSR:StopPlace:1373;1361095
NSR:Quay:23672;502076202
NSR:Quay:23673;502076201
NSR:StopPlace:13730;5020762
NSR:Quay:23674;501021201
NSR:Quay:23676;501021202
NSR:StopPlace:13731;5010212
NSR:Quay:23675;502076302
NSR:Quay:23677;502076301
NSR:StopPlace:13732;5020763
NSR:Quay:23678;502076402
NSR:Quay:23679;502076401
NSR:StopPlace:13733;5020764
NSR:Quay:23682;501021302
NSR:Quay:23680;501021301
NSR:Quay:23681;501021303
NSR:StopPlace:13734;5010213
NSR:Quay:23683;528051402
NSR:Quay:23684;528051401
NSR:StopPlace:13735;5280514
NSR:Quay:23685;502076502
NSR:Quay:23686;502076501
NSR:StopPlace:13736;5020765
NSR:Quay:23687;501021401
NSR:StopPlace:13737;5010214
NSR:Quay:23688;502076601
NSR:Quay:23689;502076602
NSR:StopPlace:13738;5020766
NSR:Quay:23690;501021501
NSR:StopPlace:13739;5010215
NSR:Quay:2287;105423502
NSR:Quay:2289;105423501
NSR:StopPlace:1374;1054235
NSR:Quay:23692;502076701
NSR:Quay:23691;502076702
NSR:StopPlace:13740;5020767
NSR:Quay:23693;528051501
NSR:Quay:23694;528051502
NSR:StopPlace:13741;5280515
NSR:Quay:23695;501021701
NSR:Quay:23696;501021702
NSR:StopPlace:13742;5010217
NSR:Quay:23698;502076802
NSR:Quay:23697;502076801
NSR:StopPlace:13743;5020768
NSR:Quay:23699;502076901
NSR:Quay:23700;502076902
NSR:StopPlace:13744;5020769
NSR:Quay:23701;501021801
NSR:StopPlace:13745;5010218
NSR:Quay:23704;502077001
NSR:Quay:23702;502077002
NSR:StopPlace:13746;5020770
NSR:Quay:23705;501022001
NSR:Quay:23703;501022002
NSR:StopPlace:13747;5010220
NSR:Quay:23706;528051601
NSR:Quay:23707;528051602
NSR:StopPlace:13748;5280516
NSR:Quay:23709;502077102
NSR:Quay:23708;502077101
NSR:StopPlace:13749;5020771
NSR:Quay:2290;124302501
NSR:StopPlace:1375;1243025
NSR:Quay:23710;501022102
NSR:Quay:23711;501022101
NSR:StopPlace:13750;5010221
NSR:Quay:23713;502077201
NSR:Quay:23712;502077202
NSR:StopPlace:13751;5020772
NSR:Quay:23714;501022202
NSR:Quay:23715;501022201
NSR:StopPlace:13752;5010222
NSR:Quay:23716;528051801
NSR:Quay:23717;528051802
NSR:StopPlace:13753;5280518
NSR:Quay:23718;502077301
NSR:Quay:23719;502077302
NSR:StopPlace:13754;5020773
NSR:Quay:23720;501022301
NSR:Quay:23721;501022302
NSR:StopPlace:13755;5010223
NSR:Quay:23722;502077401
NSR:Quay:23723;502077402
NSR:StopPlace:13756;5020774
NSR:Quay:23724;501022401
NSR:StopPlace:13757;5010224
NSR:Quay:23727;502077501
NSR:Quay:23725;502077502
NSR:StopPlace:13758;5020775
NSR:Quay:23726;501022601
NSR:StopPlace:13759;5010226
NSR:Quay:2292;105424002
NSR:Quay:2294;105424001
NSR:StopPlace:1376;1054240
NSR:Quay:23729;528051902
NSR:Quay:23728;528051901
NSR:StopPlace:13760;5280519
NSR:Quay:23730;501022702
NSR:Quay:23731;501022701
NSR:StopPlace:13761;5010227
NSR:Quay:23733;502077601
NSR:Quay:23732;502077602
NSR:StopPlace:13762;5020776
NSR:Quay:23734;502077702
NSR:Quay:23735;502077701
NSR:StopPlace:13763;5020777
NSR:Quay:23736;501022801
NSR:StopPlace:13764;5010228
NSR:Quay:23739;501022901
NSR:Quay:23737;501022902
NSR:StopPlace:13765;5010229
NSR:Quay:23738;502077802
NSR:Quay:23740;502077801
NSR:StopPlace:13766;5020778
NSR:Quay:23742;528052001
NSR:Quay:23741;528052002
NSR:StopPlace:13767;5280520
NSR:Quay:23743;502077901
NSR:StopPlace:13768;5020779
NSR:Quay:23744;501023001
NSR:Quay:23745;501023002
NSR:StopPlace:13769;5010230
NSR:Quay:2291;136110002
NSR:Quay:2293;136110001
NSR:StopPlace:1377;1361100
NSR:Quay:23747;502078002
NSR:Quay:23746;502078001
NSR:StopPlace:13770;5020780
NSR:Quay:23749;501023102
NSR:Quay:23748;501023101
NSR:StopPlace:13771;5010231
NSR:Quay:23750;502078201
NSR:StopPlace:13772;5020782
NSR:Quay:23753;501023202
NSR:Quay:23751;501023201
NSR:StopPlace:13773;5010232
NSR:Quay:23752;528052102
NSR:Quay:23754;528052101
NSR:StopPlace:13774;5280521
NSR:Quay:23755;502078401
NSR:Quay:23756;502078402
NSR:StopPlace:13775;5020784
NSR:Quay:23757;501023301
NSR:Quay:23758;501023302
NSR:StopPlace:13776;5010233
NSR:Quay:23759;502078501
NSR:StopPlace:13777;5020785
NSR:Quay:23760;501023401
NSR:StopPlace:13778;5010234
NSR:Quay:23761;528052201
NSR:Quay:23762;528052202
NSR:StopPlace:13779;5280522
NSR:Quay:2295;124303002
NSR:Quay:2296;124303001
NSR:StopPlace:1378;1243030
NSR:Quay:23763;502078601
NSR:StopPlace:13780;5020786
NSR:Quay:23764;501030101
NSR:Quay:23765;501030102
NSR:StopPlace:13781;5010301
NSR:Quay:23766;502078701
NSR:StopPlace:13782;5020787
NSR:Quay:23767;502078801
NSR:StopPlace:13783;5020788
NSR:Quay:23768;501030201
NSR:Quay:23769;501030202
NSR:StopPlace:13784;5010302
NSR:Quay:23770;502078901
NSR:StopPlace:13785;5020789
NSR:Quay:23771;501030301
NSR:Quay:23773;501030302
NSR:StopPlace:13786;5010303
NSR:Quay:23774;528052302
NSR:Quay:23772;528052301
NSR:StopPlace:13787;5280523
NSR:Quay:23775;502079001
NSR:StopPlace:13788;5020790
NSR:Quay:23776;502079101
NSR:StopPlace:13789;5020791
NSR:Quay:2297;136110501
NSR:Quay:2298;136110502
NSR:StopPlace:1379;1361105
NSR:Quay:23778;501030401
NSR:Quay:23777;501030402
NSR:StopPlace:13790;5010304
NSR:Quay:23779;502079201
NSR:StopPlace:13791;5020792
NSR:Quay:23781;501030502
NSR:Quay:23780;501030501
NSR:StopPlace:13792;5010305
NSR:Quay:23784;502079301
NSR:Quay:23782;502079302
NSR:StopPlace:13793;5020793
NSR:Quay:23785;528052401
NSR:Quay:23783;528052402
NSR:StopPlace:13794;5280524
NSR:Quay:23786;502079401
NSR:StopPlace:13795;5020794
NSR:Quay:23788;501030602
NSR:Quay:23787;501030601
NSR:StopPlace:13796;5010306
NSR:Quay:23790;502079501
NSR:Quay:23789;502079502
NSR:StopPlace:13797;5020795
NSR:Quay:23791;501030701
NSR:Quay:23792;501030702
NSR:StopPlace:13798;5010307
NSR:Quay:23793;502079602
NSR:Quay:23794;502079601
NSR:StopPlace:13799;5020796
NSR:Quay:2299;105424501
NSR:Quay:2300;105424502
NSR:StopPlace:1380;1054245
NSR:Quay:23796;528052502
NSR:Quay:23795;528052501
NSR:StopPlace:13800;5280525
NSR:Quay:23797;501030802
NSR:Quay:23798;501030801
NSR:StopPlace:13801;5010308
NSR:Quay:23799;502079701
NSR:StopPlace:13802;5020797
NSR:Quay:23801;501030902
NSR:Quay:23800;501030901
NSR:StopPlace:13803;5010309
NSR:Quay:23803;502079801
NSR:Quay:23802;502079802
NSR:StopPlace:13804;5020798
NSR:Quay:23805;501031002
NSR:Quay:23804;501031001
NSR:StopPlace:13805;5010310
NSR:Quay:23807;502079901
NSR:Quay:23806;502079902
NSR:StopPlace:13806;5020799
NSR:Quay:23809;528052602
NSR:Quay:23808;528052603
NSR:Quay:23810;528052601
NSR:StopPlace:13807;5280526
NSR:Quay:23812;501031102
NSR:Quay:23811;501031101
NSR:StopPlace:13808;5010311
NSR:Quay:23813;502080001
NSR:StopPlace:13809;5020800
NSR:Quay:2301;124303501
NSR:Quay:2302;124303502
NSR:StopPlace:1381;1243035
NSR:Quay:23815;501031202
NSR:Quay:23814;501031201
NSR:StopPlace:13810;5010312
NSR:Quay:23817;502080102
NSR:Quay:23816;502080101
NSR:StopPlace:13811;5020801
NSR:Quay:23820;501031303
NSR:Quay:23819;501031301
NSR:Quay:23818;501031302
NSR:StopPlace:13812;5010313
NSR:Quay:23822;528052702
NSR:Quay:23821;528052701
NSR:StopPlace:13813;5280527
NSR:Quay:23823;502080402
NSR:Quay:23824;502080401
NSR:StopPlace:13814;5020804
NSR:Quay:23825;501031402
NSR:Quay:23826;501031401
NSR:StopPlace:13815;5010314
NSR:Quay:23827;502080501
NSR:Quay:23828;502080502
NSR:StopPlace:13816;5020805
NSR:Quay:23830;501031502
NSR:Quay:23829;501031501
NSR:StopPlace:13817;5010315
NSR:Quay:23831;502080602
NSR:Quay:23832;502080601
NSR:StopPlace:13818;5020806
NSR:Quay:23833;501031602
NSR:Quay:23836;501031601
NSR:StopPlace:13819;5010316
NSR:Quay:2303;136111002
NSR:Quay:2304;136111001
NSR:StopPlace:1382;1361110
NSR:Quay:23835;502080701
NSR:StopPlace:13820;5020807
NSR:Quay:23834;528052802
NSR:Quay:23837;528052801
NSR:StopPlace:13821;5280528
NSR:Quay:23839;502080801
NSR:Quay:23838;502080802
NSR:StopPlace:13822;5020808
NSR:Quay:23840;501031701
NSR:Quay:23841;501031702
NSR:StopPlace:13823;5010317
NSR:Quay:23842;502080902
NSR:Quay:23843;502080901
NSR:StopPlace:13824;5020809
NSR:Quay:23844;501031801
NSR:Quay:23845;501031802
NSR:StopPlace:13825;5010318
NSR:Quay:23847;528052901
NSR:Quay:23846;528052902
NSR:StopPlace:13826;5280529
NSR:Quay:23848;502081002
NSR:Quay:23849;502081001
NSR:StopPlace:13827;5020810
NSR:Quay:23850;501031901
NSR:StopPlace:13828;5010319
NSR:Quay:23851;502081101
NSR:StopPlace:13829;5020811
NSR:Quay:2305;105425002
NSR:Quay:2306;105425001
NSR:StopPlace:1383;1054250
NSR:Quay:23853;501032002
NSR:Quay:23852;501032001
NSR:StopPlace:13830;5010320
NSR:Quay:23855;502081201
NSR:Quay:23854;502081202
NSR:StopPlace:13831;5020812
NSR:Quay:23857;501032102
NSR:Quay:23856;501032101
NSR:StopPlace:13832;5010321
NSR:Quay:23859;528053001
NSR:Quay:23858;528053002
NSR:StopPlace:13833;5280530
NSR:Quay:23860;502081302
NSR:Quay:23861;502081301
NSR:StopPlace:13834;5020813
NSR:Quay:23862;501032202
NSR:Quay:23863;501032201
NSR:StopPlace:13835;5010322
NSR:Quay:23865;502081401
NSR:Quay:23864;502081402
NSR:StopPlace:13836;5020814
NSR:Quay:23867;501032302
NSR:Quay:23866;501032301
NSR:StopPlace:13837;5010323
NSR:Quay:23868;528053101
NSR:Quay:23869;528053102
NSR:StopPlace:13838;5280531
NSR:Quay:23871;502081501
NSR:Quay:23870;502081502
NSR:StopPlace:13839;5020815
NSR:Quay:2307;136111501
NSR:Quay:2312;136111601
NSR:Quay:2308;136111502
NSR:StopPlace:1384;1361116
NSR:Quay:23874;501032402
NSR:Quay:23872;501032401
NSR:StopPlace:13840;5010324
NSR:Quay:23875;502081701
NSR:Quay:23873;502081702
NSR:StopPlace:13841;5020817
NSR:Quay:23876;501032501
NSR:Quay:23877;501032502
NSR:StopPlace:13842;5010325
NSR:Quay:23878;502081801
NSR:Quay:23879;502081802
NSR:StopPlace:13843;5020818
NSR:Quay:23881;528053201
NSR:Quay:23880;528053202
NSR:StopPlace:13844;5280532
NSR:Quay:23883;502081901
NSR:Quay:23882;502081902
NSR:StopPlace:13845;5020819
NSR:Quay:23884;502082001
NSR:Quay:23886;502082002
NSR:StopPlace:13846;5020820
NSR:Quay:23887;501032601
NSR:Quay:23885;501032602
NSR:StopPlace:13847;5010326
NSR:Quay:23889;502082101
NSR:Quay:23888;502082102
NSR:StopPlace:13848;5020821
NSR:Quay:23892;528053301
NSR:Quay:23891;528053302
NSR:StopPlace:13849;5280533
NSR:Quay:2309;124304001
NSR:StopPlace:1385;1243040
NSR:Quay:23890;501032702
NSR:Quay:23893;501032701
NSR:StopPlace:13850;5010327
NSR:Quay:23894;502082201
NSR:StopPlace:13851;5020822
NSR:Quay:23895;501033001
NSR:Quay:23896;501033002
NSR:StopPlace:13852;5010330
NSR:Quay:23898;502082302
NSR:Quay:23897;502082301
NSR:StopPlace:13853;5020823
NSR:Quay:23899;501033101
NSR:Quay:23900;501033102
NSR:StopPlace:13854;5010331
NSR:Quay:23902;528053402
NSR:Quay:23901;528053401
NSR:StopPlace:13855;5280534
NSR:Quay:23903;502082401
NSR:StopPlace:13856;5020824
NSR:Quay:23905;501033202
NSR:Quay:23904;501033201
NSR:StopPlace:13857;5010332
NSR:Quay:23907;502082502
NSR:Quay:23906;502082501
NSR:StopPlace:13858;5020825
NSR:Quay:23908;501033301
NSR:Quay:23909;501033302
NSR:StopPlace:13859;5010333
NSR:Quay:2310;105425502
NSR:Quay:2311;105425501
NSR:StopPlace:1386;1056055
NSR:Quay:23910;502082701
NSR:StopPlace:13860;5020827
NSR:Quay:23911;528053502
NSR:Quay:23912;528053501
NSR:StopPlace:13861;5280535
NSR:Quay:23914;501033402
NSR:Quay:23913;501033401
NSR:StopPlace:13862;5010334
NSR:Quay:23915;502082801
NSR:StopPlace:13863;5020828
NSR:Quay:23918;501033501
NSR:StopPlace:13864;5010335
NSR:Quay:23916;502082901
NSR:Quay:23917;502082902
NSR:Quay:23919;502082903
NSR:StopPlace:13865;5020829
NSR:Quay:23921;501033602
NSR:Quay:23920;501033601
NSR:StopPlace:13866;5010336
NSR:Quay:23923;528053602
NSR:Quay:23922;528053601
NSR:StopPlace:13867;5280536
NSR:Quay:23924;502083102
NSR:Quay:23925;502083101
NSR:StopPlace:13868;5020831
NSR:Quay:23926;502083201
NSR:Quay:23928;502083202
NSR:StopPlace:13869;5020832
NSR:Quay:2313;124304501
NSR:Quay:2314;124304502
NSR:StopPlace:1387;1243045
NSR:Quay:23927;501033701
NSR:StopPlace:13870;5010337
NSR:Quay:23929;501033801
NSR:StopPlace:13871;5010338
NSR:Quay:23930;502083302
NSR:Quay:23931;502083301
NSR:StopPlace:13872;5020833
NSR:Quay:23932;501033902
NSR:Quay:23934;501033901
NSR:StopPlace:13873;5010339
NSR:Quay:23933;528053702
NSR:Quay:23935;528053701
NSR:StopPlace:13874;5280537
NSR:Quay:23936;502083401
NSR:Quay:23937;502083402
NSR:StopPlace:13875;5020834
NSR:Quay:23938;501034002
NSR:Quay:23939;501034001
NSR:StopPlace:13876;5010340
NSR:Quay:23941;502083501
NSR:Quay:23940;502083502
NSR:StopPlace:13877;5020835
NSR:Quay:23942;501034101
NSR:StopPlace:13878;5010341
NSR:Quay:23943;528053801
NSR:Quay:23944;528053802
NSR:StopPlace:13879;5280538
NSR:Quay:23946;502083601
NSR:Quay:23945;502083602
NSR:StopPlace:13880;5020836
NSR:Quay:23947;501034301
NSR:StopPlace:13881;5010343
NSR:Quay:23949;502083701
NSR:Quay:23948;502083702
NSR:StopPlace:13882;5020837
NSR:Quay:23950;501034402
NSR:Quay:23951;501034401
NSR:StopPlace:13883;5010344
NSR:Quay:23952;502083802
NSR:Quay:23953;502083801
NSR:StopPlace:13884;5020838
NSR:Quay:23954;501034502
NSR:Quay:23955;501034501
NSR:Quay:23956;501034503
NSR:StopPlace:13885;5010345
NSR:Quay:23958;528054002
NSR:Quay:23957;528054001
NSR:StopPlace:13886;5280540
NSR:Quay:23960;502083901
NSR:Quay:23959;502083902
NSR:StopPlace:13887;5020839
NSR:Quay:23962;501034801
NSR:Quay:23961;501034802
NSR:StopPlace:13888;5010348
NSR:Quay:23963;502084002
NSR:Quay:23964;502084001
NSR:StopPlace:13889;5020840
NSR:Quay:2315;105426002
NSR:Quay:2316;105426001
NSR:StopPlace:1389;1054260
NSR:Quay:23965;501035002
NSR:Quay:23966;501035001
NSR:StopPlace:13890;5010350
NSR:Quay:23967;502084102
NSR:Quay:23968;502084101
NSR:StopPlace:13891;5020841
NSR:Quay:23969;528054101
NSR:Quay:23970;528054102
NSR:StopPlace:13892;5280541
NSR:Quay:23971;502084302
NSR:Quay:23972;502084301
NSR:StopPlace:13893;5020843
NSR:Quay:23974;501035101
NSR:Quay:23973;501035102
NSR:StopPlace:13894;5010351
NSR:Quay:23975;502084401
NSR:Quay:23976;502084402
NSR:StopPlace:13895;5020844
NSR:Quay:23977;501035202
NSR:Quay:23978;501035201
NSR:StopPlace:13896;5010352
NSR:Quay:23980;502084502
NSR:Quay:23979;502084501
NSR:StopPlace:13897;5020845
NSR:Quay:23981;501035301
NSR:Quay:23982;501035302
NSR:StopPlace:13898;5010353
NSR:Quay:23983;528054202
NSR:Quay:23984;528054201
NSR:StopPlace:13899;5280542
NSR:Quay:2317;136112002
NSR:Quay:2318;136112001
NSR:StopPlace:1390;1361120
NSR:Quay:23985;502084601
NSR:Quay:23986;502084602
NSR:StopPlace:13900;5020846
NSR:Quay:23988;501035402
NSR:Quay:23987;501035401
NSR:StopPlace:13901;5010354
NSR:Quay:23989;502084701
NSR:StopPlace:13902;5020847
NSR:Quay:23991;501035602
NSR:Quay:23990;501035601
NSR:StopPlace:13903;5010356
NSR:Quay:23992;502084801
NSR:StopPlace:13904;5020848
NSR:Quay:23993;501035701
NSR:StopPlace:13905;5010357
NSR:Quay:23994;528054301
NSR:Quay:23995;528054302
NSR:StopPlace:13906;5280543
NSR:Quay:23996;502084901
NSR:StopPlace:13907;5020849
NSR:Quay:23999;502085002
NSR:Quay:23997;502085001
NSR:StopPlace:13908;5020850
NSR:Quay:24000;501035802
NSR:Quay:23998;501035801
NSR:StopPlace:13909;5010358
NSR:Quay:2319;124305001
NSR:StopPlace:1391;1243050
NSR:Quay:24002;528054402
NSR:Quay:24001;528054401
NSR:StopPlace:13910;5280544
NSR:Quay:24003;502085101
NSR:Quay:24004;502085102
NSR:StopPlace:13911;5020851
NSR:Quay:24005;501036001
NSR:StopPlace:13912;5010360
NSR:Quay:24007;501036102
NSR:Quay:24006;501036101
NSR:StopPlace:13913;5010361
NSR:Quay:24009;502085202
NSR:Quay:24008;502085201
NSR:StopPlace:13914;5020852
NSR:Quay:24010;502085301
NSR:Quay:24011;502085302
NSR:StopPlace:13915;5020853
NSR:Quay:24012;501036201
NSR:StopPlace:13916;5010362
NSR:Quay:24014;528054602
NSR:Quay:24013;528054601
NSR:StopPlace:13917;5280546
NSR:Quay:24015;501036401
NSR:StopPlace:13918;5010364
NSR:Quay:24016;502085501
NSR:StopPlace:13919;5020855
NSR:Quay:2320;105426502
NSR:Quay:2321;105426501
NSR:StopPlace:1392;1054265
NSR:Quay:24017;501036502
NSR:Quay:24018;501036501
NSR:StopPlace:13920;5010365
NSR:Quay:24019;502085601
NSR:Quay:24020;502085602
NSR:StopPlace:13921;5020856
NSR:Quay:24021;502085702
NSR:Quay:24022;502085701
NSR:StopPlace:13922;5020857
NSR:Quay:24023;528054702
NSR:Quay:24025;528054701
NSR:StopPlace:13923;5280547
NSR:Quay:24024;501036801
NSR:StopPlace:13924;5010368
NSR:Quay:24026;501037002
NSR:Quay:24028;501037001
NSR:StopPlace:13925;5010370
NSR:Quay:24027;502085801
NSR:StopPlace:13926;5020858
NSR:Quay:24029;528054801
NSR:Quay:24031;528054802
NSR:StopPlace:13927;5280548
NSR:Quay:24032;502085902
NSR:Quay:24033;502085901
NSR:StopPlace:13928;5020859
NSR:Quay:24030;501037101
NSR:StopPlace:13929;5010371
NSR:Quay:2322;136112502
NSR:Quay:2323;136112501
NSR:StopPlace:1393;1361125
NSR:Quay:24034;501037201
NSR:StopPlace:13930;5010372
NSR:Quay:24035;502086102
NSR:Quay:24036;502086101
NSR:StopPlace:13931;5020861
NSR:Quay:24038;501037301
NSR:StopPlace:13932;5010373
NSR:Quay:24037;502086301
NSR:Quay:24039;502086302
NSR:StopPlace:13933;5020863
NSR:Quay:24042;501037402
NSR:Quay:24040;501037401
NSR:StopPlace:13934;5010374
NSR:Quay:24043;502086402
NSR:Quay:24041;502086401
NSR:StopPlace:13935;5020864
NSR:Quay:24044;528054901
NSR:Quay:24045;528054902
NSR:StopPlace:13936;5280549
NSR:Quay:24047;502086501
NSR:Quay:24046;502086502
NSR:StopPlace:13937;5020865
NSR:Quay:24048;501037602
NSR:Quay:24049;501037601
NSR:StopPlace:13938;5010376
NSR:Quay:24050;502086602
NSR:Quay:24051;502086601
NSR:StopPlace:13939;5020866
NSR:Quay:2324;124305501
NSR:Quay:2325;124305502
NSR:StopPlace:1394;1243055
NSR:Quay:24052;501038001
NSR:StopPlace:13940;5010380
NSR:Quay:24053;502086701
NSR:Quay:24054;502086702
NSR:StopPlace:13941;5020867
NSR:Quay:24055;501038101
NSR:Quay:24056;501038102
NSR:StopPlace:13942;5010381
NSR:Quay:24057;528055001
NSR:Quay:24058;528055002
NSR:StopPlace:13943;5280550
NSR:Quay:24060;502086802
NSR:Quay:24059;502086801
NSR:StopPlace:13944;5020868
NSR:Quay:24061;501038201
NSR:Quay:24062;501038202
NSR:StopPlace:13945;5010382
NSR:Quay:24063;502086901
NSR:Quay:24064;502086902
NSR:StopPlace:13946;5020869
NSR:Quay:24065;501038301
NSR:StopPlace:13947;5010383
NSR:Quay:24066;502087001
NSR:Quay:24067;502087002
NSR:StopPlace:13948;5020870
NSR:Quay:24068;501040201
NSR:StopPlace:13949;5010402
NSR:Quay:2326;105427001
NSR:Quay:2327;105427002
NSR:StopPlace:1395;1054270
NSR:Quay:24070;528055101
NSR:Quay:24069;528055102
NSR:StopPlace:13950;5280551
NSR:Quay:24071;502087101
NSR:StopPlace:13951;5020871
NSR:Quay:24072;501040301
NSR:StopPlace:13952;5010403
NSR:Quay:24073;502087301
NSR:StopPlace:13953;5020873
NSR:Quay:24074;501040501
NSR:StopPlace:13954;5010405
NSR:Quay:24076;502087401
NSR:Quay:24075;502087402
NSR:StopPlace:13955;5020874
NSR:Quay:24078;501050102
NSR:Quay:24077;501050101
NSR:StopPlace:13956;5010501
NSR:Quay:24080;528055202
NSR:Quay:24079;528055201
NSR:StopPlace:13957;5280552
NSR:Quay:24081;502087501
NSR:Quay:24082;502087502
NSR:StopPlace:13958;5020875
NSR:Quay:24084;501050202
NSR:Quay:24083;501050201
NSR:StopPlace:13959;5010502
NSR:Quay:2328;136112601
NSR:StopPlace:1396;1361126
NSR:Quay:24085;502087601
NSR:Quay:24086;502087602
NSR:StopPlace:13960;5020876
NSR:Quay:24087;501050302
NSR:Quay:24088;501050301
NSR:StopPlace:13961;5010503
NSR:Quay:24089;502087702
NSR:Quay:24090;502087701
NSR:StopPlace:13962;5020877
NSR:Quay:24092;528055302
NSR:Quay:24091;528055301
NSR:StopPlace:13963;5280553
NSR:Quay:24093;502087902
NSR:Quay:24095;502087901
NSR:StopPlace:13964;5020879
NSR:Quay:24094;501050401
NSR:StopPlace:13965;5010504
NSR:Quay:24098;502088001
NSR:Quay:24096;502088002
NSR:StopPlace:13966;5020880
